"subject","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev","scaledRunningTime"
2,1,0.476177263000864,"congruent",-0.205840793900389,-0.423280001434023,-0.994499978920891
2,1,0.653499261999968,"incongruent",-0.205840793900389,-0.423280001434023,-0.518322715920027
2,1,0.419898275999003,"congruent",-0.205840793900389,-0.423280001434023,0.385176546079941
2,1,0.407542118002311,"incongruent",-0.205840793900389,-0.423280001434023,1.05507482207894
2,1,0.591340065991972,"incongruent",-0.270507182061274,-0.430013424136346,-0.994499978920891
2,1,0.532787541989819,"incongruent",-0.270507182061274,-0.430013424136346,-0.40315991292892
2,1,0.682345945999259,"incongruent",-0.321975807062405,-0.436216522466634,-0.994499978920891
2,-1,0.508160377008608,"incongruent",-0.321975807062405,-0.436216522466634,-0.312154032921632
2,1,0.463950820005266,"congruent",-0.321975807062405,-0.436216522466634,0.446006344086976
2,1,0.382818854996003,"incongruent",-0.321975807062405,-0.436216522466634,1.15995716409224
2,1,0.697717631992418,"incongruent",-0.362940200387055,-0.363675594089158,-0.994499978920891
2,1,0.555921759994817,"incongruent",-0.362940200387055,-0.363675594089158,-0.296782346928473
2,1,1.00321733500459,"incongruent",-0.163927675831361,-0.375103459913963,-0.994499978920891
2,1,0.309715158000472,"incongruent",-0.163927675831361,-0.375103459913963,0.00871735608369861
2,1,0.476389521005331,"congruent",-0.163927675831361,-0.375103459913963,0.568432514084171
2,1,0.419081977001042,"congruent",-0.163927675831361,-0.375103459913963,1.2948220350895
2,1,0.407734136999352,"congruent",-0.163927675831361,-0.375103459913963,1.96390401209054
2,1,0.933125999988988,"incongruent",-0.0120512677166842,-0.385631267026406,-0.994499978920891
2,1,0.490933922992554,"congruent",-0.0120512677166842,-0.385631267026406,-0.0613739789319034
2,1,0.400289907993283,"congruent",-0.0120512677166842,-0.385631267026406,0.679559944060651
2,1,0.727389983003377,"incongruent",-0.116268160276402,-0.395329904050673,-0.994499978920891
2,1,0.678288894006982,"incongruent",-0.116268160276402,-0.395329904050673,-0.267109995917514
2,1,0.499384566996014,"incongruent",-0.116268160276402,-0.395329904050673,0.661178898089468
2,1,0.685350620988174,"congruent",-0.199215427233607,-0.32598696341922,-0.994499978920891
2,1,0.323773512995103,"congruent",-0.199215427233607,-0.32598696341922,-0.309149357932717
2,1,0.468704683007672,"incongruent",-0.199215427233607,-0.32598696341922,0.264624155062385
2,1,0.569190333000734,"incongruent",-0.199215427233607,-0.32598696341922,0.983328838070057
2,1,0.672862679988611,"incongruent",-0.0389811151993081,-0.340383185795589,-0.994499978920891
2,1,0.475755543011473,"incongruent",-0.0389811151993081,-0.340383185795589,-0.32163729893228
2,1,0.940943733992754,"incongruent",-0.137701895186297,-0.353645561697595,-0.994499978920891
2,1,0.322705951999524,"congruent",-0.137701895186297,-0.353645561697595,-0.0535562449281375
2,1,0.805712071000016,"congruent",0.00796293678259652,-0.365863392873559,-0.994499978920891
2,1,0.561238857000717,"congruent",0.00796293678259652,-0.365863392873559,-0.188787907920876
2,1,0.512646714996663,"incongruent",0.00796293678259652,-0.365863392873559,0.622450949079841
2,1,0.338652796010138,"incongruent",0.00796293678259652,-0.365863392873559,1.3850976640765
2,1,0.463537725008791,"incongruent",0.00796293678259652,-0.365863392873559,1.97375046008664
2,1,1.00010358000873,"incongruent",-0.10033865477338,-0.377118947666104,-0.994499978920891
2,1,0.33358765799494,"incongruent",-0.10033865477338,-0.377118947666104,0.00560360108783842
2,1,0.676268752999022,"incongruent",-0.186536974508697,-0.309200395199227,-0.994499978920891
2,1,0.517351044007228,"incongruent",-0.186536974508697,-0.309200395199227,-0.318231225921869
2,1,0.88193825900089,"incongruent",-0.255143079169233,-0.324918727688603,-0.994499978920891
2,1,0.554114818005473,"incongruent",-0.255143079169233,-0.324918727688603,-0.112561719920002
2,1,0.410487713990733,"congruent",-0.255143079169233,-0.324918727688603,0.691553098085471
2,1,0.415684623003472,"incongruent",-0.255143079169233,-0.324918727688603,1.3520408120762
2,1,0.449392623006133,"incongruent",-0.255143079169233,-0.324918727688603,2.01772543507968
2,1,0.637305955999182,"congruent",-0.3097473639296,-0.339399084311115,-0.994499978920891
2,1,0.544711252994603,"incongruent",-0.3097473639296,-0.339399084311115,-0.357194022921709
2,1,0.8376402050053,"congruent",-0.353207460213224,-0.274430828676412,-0.994499978920891
2,1,0.482113338002819,"congruent",-0.353207460213224,-0.274430828676412,-0.156859773915591
2,1,0.593831564008724,"congruent",-0.387797785446323,-0.292887612225124,-0.994499978920891
2,-1,0.492843589003314,"incongruent",-0.387797785446323,-0.292887612225124,-0.400668414912167
2,1,0.367521550986567,"incongruent",-0.387797785446323,-0.292887612225124,0.342175174091147
2,1,0.486089191006613,"incongruent",-0.387797785446323,-0.292887612225124,0.959696725077714
2,1,0.514010647995747,"incongruent",-0.387797785446323,-0.292887612225124,1.69578591608433
2,1,0.62932607899711,"congruent",-0.182897741869342,-0.231557297891099,-0.994499978920891
2,1,0.661043749001692,"incongruent",-0.182897741869342,-0.231557297891099,-0.365173899923781
2,1,0.529873741004849,"incongruent",-0.182897741869342,-0.231557297891099,0.545869849077911
2,1,0.336115822996362,"congruent",-0.182897741869342,-0.231557297891099,1.32574359008276
2,1,0.579407789002289,"congruent",-0.182897741869342,-0.231557297891099,1.91185941307912
2,1,0.966791405007825,"incongruent",-0.0265282736135692,-0.253390800724462,-0.994499978920891
2,1,0.429869085011887,"incongruent",-0.0265282736135692,-0.253390800724462,-0.0277085739130665
2,1,0.499321673007216,"incongruent",-0.0265282736135692,-0.253390800724462,0.65216051109882
2,1,0.318708620005054,"incongruent",-0.0265282736135692,-0.253390800724462,2.17238774611314
2,1,0.590981998000643,"incongruent",-0.127790554039792,-0.195149768998773,-0.994499978920891
2,1,0.542998390999855,"incongruent",-0.127790554039792,-0.195149768998773,0.584534705072195
2,1,0.902850477010361,"incongruent",0.0155267767785521,-0.141464117810539,-0.994499978920891
2,1,0.542188502004137,"incongruent",0.0155267767785521,-0.141464117810539,-0.0916495019105305
2,1,0.526007317996118,"congruent",0.0155267767785521,-0.141464117810539,0.700539000093607
2,1,1.14797714300221,"incongruent",0.0155267767785521,-0.141464117810539,1.47654631808972
2,1,0.912539392986218,"congruent",-0.0943185188821987,-0.091977543515645,-0.994499978920891
2,1,0.512876781998784,"congruent",-0.0943185188821987,-0.091977543515645,-0.0819605859346735
2,1,0.970628406998003,"incongruent",0.0410709604090694,-0.0463616111158001,-0.994499978920891
2,1,0.375471349994768,"congruent",0.0410709604090694,-0.0463616111158001,-0.0238715719228885
2,1,0.563105256005656,"congruent",-0.0739876476888336,-0.00431357448454139,-0.994499978920891
2,1,0.608795605003252,"incongruent",-0.0739876476888336,-0.00431357448454139,-0.431394722915236
2,1,0.672473012993578,"incongruent",-0.0739876476888336,-0.00431357448454139,0.427400882088017
2,1,0.293698073000996,"incongruent",-0.0739876476888336,-0.00431357448454139,1.34987389508159
2,1,0.425207535998197,"incongruent",-0.0739876476888336,-0.00431357448454139,1.89357196808259
2,-1,0.923950088996207,"incongruent",-0.165563944460036,0.0344456329135667,-0.994499978920891
2,1,1.02804636801011,"incongruent",-0.165563944460036,0.0344456329135667,-0.0705498899246845
2,1,0.797481336005148,"incongruent",-0.238450434823203,-0.00833826074997246,-0.994499978920891
2,1,0.575263848993927,"incongruent",-0.238450434823203,-0.00833826074997246,-0.197018642915743
2,1,0.493764726008521,"incongruent",-0.238450434823203,-0.00833826074997246,0.628245206078184
2,1,0.39865589600231,"incongruent",-0.238450434823203,-0.00833826074997246,1.3720099320867
2,1,0.557852539001033,"congruent",-0.238450434823203,-0.00833826074997246,2.02066582808901
2,1,0.821768747002352,"incongruent",-0.296461521368152,-0.0477524949485713,-0.994499978920891
2,1,0.736323794000782,"incongruent",-0.296461521368152,-0.0477524949485713,-0.172731231918539
2,1,0.429519965997315,"incongruent",-0.296461521368152,-0.0477524949485713,0.813592562082243
2,1,0.446584092991543,"congruent",-0.296461521368152,-0.0477524949485713,1.49311252807956
2,1,1.31407418500748,"congruent",-0.342633125260142,-0.00559566894744856,-0.994499978920891
2,1,0.347089110000525,"incongruent",-0.342633125260142,-0.00559566894744856,0.319574206086588
2,1,0.322423691992299,"congruent",-0.342633125260142,-0.00559566894744856,0.916663316087113
2,1,0.325867317995289,"congruent",-0.379381566513815,-0.0452259096764142,-0.407663982920446
2,1,0.293892385001527,"congruent",-0.379381566513815,-0.0452259096764142,0.168203335074842
2,1,0.566602992999833,"incongruent",-0.379381566513815,-0.0452259096764142,0.71209572007637
2,1,0.668904413003474,"congruent",-0.408630018392027,-0.0032667030689385,-0.994499978920891
2,1,0.581789140996989,"congruent",-0.408630018392027,-0.0032667030689385,-0.325595565917417
2,1,0.436182770994492,"congruent",-0.408630018392027,-0.0032667030689385,0.506193575079571
2,1,0.742761314992094,"incongruent",-0.431909153726414,0.0354106222345268,-0.994499978920891
2,1,0.606809739008895,"congruent",-0.431909153726414,0.0354106222345268,-0.251738663928798
2,1,1.36487637901155,"incongruent",-0.216561332572294,0.0710627618620563,-0.994499978920891
2,1,0.833573972005979,"incongruent",-0.0522186428585265,0.103926333736479,-0.994499978920891
2,1,0.537483369000256,"incongruent",-0.0522186428585265,0.103926333736479,-0.160926006914912
2,1,0.506851836005808,"incongruent",-0.148237775825546,0.134219448473172,-0.994499978920891
2,1,0.587653869006317,"incongruent",-0.148237775825546,0.134219448473172,-0.487648142915084
2,1,0.44701309800439,"incongruent",-0.224660363945326,0.162143156947619,-0.994499978920891
2,1,0.33327600400662,"congruent",-0.224660363945326,0.162143156947619,-0.547486880916501
2,1,0.48057165100181,"congruent",-0.224660363945326,0.162143156947619,0.0357891230901186
2,1,0.674766020994866,"incongruent",-0.224660363945326,0.162143156947619,0.766360774091928
2,1,0.82914631300082,"incongruent",-0.0583994186508564,0.18788278464003,-0.994499978920891
2,1,0.475410257000476,"incongruent",-0.0583994186508564,0.18788278464003,-0.165353665920072
2,1,0.4629045019974,"incongruent",-0.0583994186508564,0.18788278464003,0.560056591080405
2,1,0.329364837991307,"congruent",-0.0583994186508564,0.18788278464003,1.2729610930778
2,1,0.832877294989885,"incongruent",0.0684826217506183,0.21160916161285,-0.994499978920891
2,1,0.464553450001404,"incongruent",0.0684826217506183,0.21160916161285,-0.161622683931006
2,1,0.352352888003225,"incongruent",0.0684826217506183,0.21160916161285,0.552930766070397
2,1,0.426547680996009,"incongruent",0.0684826217506183,0.21160916161285,1.15528365407362
2,1,0.66095762499026,"incongruent",0.0684826217506183,0.21160916161285,1.83183133506963
2,1,0.700427216012031,"congruent",0.165312650883004,0.233479756284365,-0.994499978920891
2,1,0.578832253988367,"congruent",0.165312650883004,0.233479756284365,-0.294072762908861
2,1,0.404542382995714,"congruent",0.165312650883004,0.233479756284365,0.534759491079506
2,1,0.629209867998725,"congruent",0.239208487615383,0.253639720523052,-0.994499978920891
2,1,0.536830794007983,"congruent",0.239208487615383,0.253639720523052,-0.365290110922166
2,1,0.911007303002407,"incongruent",0.0837119915899438,0.272222852998847,-0.994499978920891
2,1,0.751199260994326,"incongruent",0.0837119915899438,0.272222852998847,-0.0834926759184845
2,1,0.504066267007147,"incongruent",0.0837119915899438,0.272222852998847,0.917706585075841
2,1,0.512364254987915,"incongruent",0.0837119915899438,0.272222852998847,1.67177285208299
2,1,0.730793292008457,"congruent",0.176934944475885,0.289352487184914,-0.994499978920891
2,1,0.513434152002446,"incongruent",0.176934944475885,0.289352487184914,-0.263706686912434
2,1,0.431403316993965,"congruent",0.176934944475885,0.289352487184914,0.499727465090012
2,1,0.269732668995857,"congruent",0.176934944475885,0.289352487184914,1.18113078208398
2,1,0.28485838699271,"incongruent",0.176934944475885,0.289352487184914,1.70086345107983
2,1,0.316395098998328,"incongruent",0.176934944475885,0.289352487184914,2.23572183807254
2,1,0.60495883099793,"congruent",0.248078040970791,0.305142309903484,-0.994499978920891
2,1,0.413498915993841,"congruent",0.248078040970791,0.305142309903484,-0.389541147922961
2,1,0.305068054003641,"congruent",0.248078040970791,0.305142309903484,0.273957768070879
2,1,0.966634987998987,"congruent",0.302370895060878,0.319697115848298,-0.994499978920891
2,1,0.402500356009114,"congruent",0.302370895060878,0.319697115848298,-0.0278649909219045
2,1,1.00636663399928,"incongruent",0.133983583299888,0.333113503091333,-0.994499978920891
2,1,0.357480947001022,"congruent",0.133983583299888,0.333113503091333,0.0118666550783886
2,1,0.486421801004326,"congruent",0.133983583299888,0.333113503091333,0.619347602079411
2,1,0.675435800993,"congruent",-3.75620038025604e-05,0.345480514189767,-0.994499978920891
2,1,0.51391195099859,"congruent",-3.75620038025604e-05,0.345480514189767,-0.319064177927891
2,1,0.851508665000438,"incongruent",0.113021472650817,0.356880227148125,-0.994499978920891
2,1,0.51213879500574,"congruent",0.113021472650817,0.356880227148125,-0.142991313920453
2,1,0.759665006989962,"incongruent",0.113021472650817,0.356880227148125,0.619147481085286
2,1,0.631645090004895,"congruent",-0.0167215154905039,0.367388300157733,-0.994499978920891
2,1,0.48436209600186,"incongruent",-0.0167215154905039,0.367388300157733,-0.362854888915996
2,1,0.582274966989644,"congruent",-0.119985257182063,0.377074473728821,-0.994499978920891
2,1,0.394607380003436,"congruent",-0.119985257182063,0.377074473728821,-0.412225011931247
2,1,0.489887748000911,"congruent",-0.119985257182063,0.377074473728821,0.232382368072188
2,1,0.313202756995452,"congruent",-0.119985257182063,0.377074473728821,1.67848308807288
2,1,0.324796368004172,"congruent",-0.119985257182063,0.377074473728821,2.24168584506833
2,1,0.74770361300034,"congruent",-0.202173901831792,0.386003033547872,-0.994499978920891
2,1,0.34546958199644,"congruent",-0.202173901831792,0.386003033547872,-0.246796365920551
2,1,0.424658528005239,"incongruent",-0.202173901831792,0.386003033547872,0.348673216075889
2,1,0.539852560003055,"incongruent",-0.202173901831792,0.386003033547872,1.02333174408113
2,1,0.358352067996748,"incongruent",-0.202173901831792,0.386003033547872,1.81318430408418
2,1,0.741176171999541,"incongruent",-0.0412388750889127,0.394233237132117,-0.994499978920891
2,1,0.505779633997008,"congruent",-0.0412388750889127,0.394233237132117,-0.25332380692135
2,1,0.421776846997091,"congruent",-0.0412388750889127,0.394233237132117,0.502455827075657
2,1,0.702359636008623,"congruent",0.0815786905699156,0.401819707112817,-0.994499978920891
2,1,0.519842405003146,"incongruent",0.0815786905699156,0.401819707112817,-0.292140342912269
2,1,0.569802773999982,"incongruent",0.0815786905699156,0.401819707112817,0.477702062090877
2,1,0.678308357993956,"congruent",-0.0417471401765145,0.408812793757506,-0.994499978920891
2,1,1.19591128999309,"incongruent",-0.0417471401765145,0.408812793757506,-0.316191620926936
2,1,0.470692017013789,"congruent",-0.0417471401765145,0.408812793757506,1.12971966906615
2,1,0.626887641003123,"congruent",-0.0417471401765145,0.408812793757506,1.85041168607994
2,1,0.825719763000961,"incongruent",0.0811908080683122,0.415258909137194,-0.994499978920891
2,1,0.475374885005294,"congruent",0.0811908080683122,0.415258909137194,-0.168780215919931
2,1,0.43619939700875,"incongruent",0.0811908080683122,0.415258909137194,0.556594669085363
2,1,0.377469707003911,"congruent",0.0811908080683122,0.415258909137194,1.24279406609411
